time,"P(B1|X1|X32)","P(B1|X1|X43)","P(B2|X8|X33)","P(B1|X1|X42)","V(B1|X1|X32)","V(B1|X1|X43)","V(B2|X8|X33)","V(B1|X1|X42)","I(B1|X1|X13)"
7.364000e-10,7.052240e+00,7.052240e+00,7.052521e+00,7.052240e+00,3.262738e-18,2.290511e-16,-2.095777e-13,-2.959228e-14,3.291432e-06
7.365000e-10,7.052240e+00,7.052240e+00,7.052521e+00,7.052240e+00,2.688976e-18,2.991529e-16,-7.849382e-14,1.603173e-14,1.561878e-06
7.366000e-10,7.052240e+00,7.052240e+00,7.052521e+00,7.052240e+00,4.050591e-18,3.411574e-16,5.727532e-14,5.861821e-14,8.463115e-07
7.367000e-10,7.052240e+00,7.052240e+00,7.052521e+00,7.052240e+00,5.395079e-18,3.585844e-16,1.916524e-13,9.559441e-14,2.310624e-06
7.368000e-10,7.052240e+00,7.052240e+00,7.052521e+00,7.052240e+00,6.636804e-18,3.505431e-16,3.185115e-13,1.248138e-13,2.231074e-06
7.369000e-10,7.052240e+00,7.052240e+00,7.052521e+00,7.052240e+00,7.844274e-18,3.192174e-16,4.320740e-13,1.444881e-13,-2.642826e-07
7.370000e-10,7.052240e+00,7.052240e+00,7.052521e+00,7.052240e+00,9.034617e-18,2.700965e-16,5.270849e-13,1.534227e-13,1.628924e-06
7.371000e-10,7.052240e+00,7.052240e+00,7.052521e+00,7.052240e+00,1.020783e-17,2.089437e-16,5.990262e-13,1.510144e-13,9.962710e-07
7.372000e-10,7.052240e+00,7.052240e+00,7.052521e+00,7.052240e+00,1.130398e-17,1.398353e-16,6.444513e-13,1.372764e-13,-1.129790e-07
7.373000e-10,7.052240e+00,7.052240e+00,7.052521e+00,7.052240e+00,1.235730e-17,6.893712e-17,6.611221e-13,1.128862e-13,3.041581e-06
7.374000e-10,7.052240e+00,7.052240e+00,7.052521e+00,7.052240e+00,1.152663e-17,4.110537e-19,6.480247e-13,7.907936e-14,1.919717e-07
7.375000e-10,7.052240e+00,7.052240e+00,7.052521e+00,7.052240e+00,1.021640e-17,-6.147821e-17,6.055560e-13,3.762687e-14,1.509208e-06
7.376000e-10,7.052240e+00,7.052240e+00,7.052521e+00,7.052240e+00,8.811963e-18,-1.123547e-16,5.354622e-13,-9.295302e-15,1.603534e-06
7.377000e-10,7.052240e+00,7.052240e+00,7.052521e+00,7.052240e+00,7.142057e-18,-1.494865e-16,4.407362e-13,-5.917823e-14,4.048733e-06
7.378000e-10,7.052240e+00,7.052240e+00,7.052521e+00,7.052240e+00,5.789006e-18,-1.743981e-16,3.255071e-13,-1.093682e-13,4.385955e-07
7.379000e-10,7.052240e+00,7.052240e+00,7.052521e+00,7.052240e+00,4.555845e-18,-1.860617e-16,1.948720e-13,-1.571496e-13,-9.020010e-07
7.380000e-10,7.052240e+00,7.052240e+00,7.052521e+00,7.052240e+00,3.382629e-18,-1.821396e-16,5.455334e-14,-1.998968e-13,8.500331e-08
7.381000e-10,7.052240e+00,7.052240e+00,7.052521e+00,7.052240e+00,2.843121e-18,-1.662712e-16,-8.921998e-14,-2.351950e-13,3.119579e-06
7.382000e-10,7.052240e+00,7.052240e+00,7.052521e+00,7.052240e+00,2.337868e-18,-1.396127e-16,-2.300582e-13,-2.609610e-13,1.300465e-06
7.383000e-10,7.052240e+00,7.052240e+00,7.052521e+00,7.052240e+00,2.372122e-18,-1.075847e-16,-3.616958e-13,-2.756127e-13,5.421424e-06
7.384000e-10,7.052240e+00,7.052240e+00,7.052521e+00,7.052240e+00,2.389249e-18,-7.095814e-17,-4.783327e-13,-2.780163e-13,2.437098e-06
7.385000e-10,7.052240e+00,7.052240e+00,7.052521e+00,7.052240e+00,4.050591e-18,-3.391193e-17,-5.747837e-13,-2.676175e-13,1.982049e-06
7.386000e-10,7.052240e+00,7.052240e+00,7.052521e+00,7.052240e+00,5.669115e-18,2.997266e-18,-6.468177e-13,-2.444301e-13,3.557090e-06
7.387000e-10,7.052240e+00,7.052240e+00,7.052521e+00,7.052240e+00,7.518857e-18,3.765423e-17,-6.912718e-13,-2.090491e-13,1.441387e-06
7.388000e-10,7.052240e+00,7.052240e+00,7.052521e+00,7.052240e+00,8.820526e-18,6.605119e-17,-7.061992e-13,-1.627195e-13,1.892094e-06
7.389000e-10,7.052240e+00,7.052240e+00,7.052521e+00,7.052240e+00,9.702579e-18,8.859919e-17,-6.909592e-13,-1.071470e-13,-2.416712e-07
7.390000e-10,7.052240e+00,7.052240e+00,7.052521e+00,7.052240e+00,1.075590e-17,1.040051e-16,-6.462161e-13,-4.447370e-14,1.958818e-06
7.391000e-10,7.052240e+00,7.052240e+00,7.052521e+00,7.052240e+00,1.181779e-17,1.110273e-16,-5.738955e-13,2.288447e-14,1.478751e-06
7.392000e-10,7.052240e+00,7.052240e+00,7.052521e+00,7.052240e+00,1.100425e-17,1.115583e-16,-4.771303e-13,9.227947e-14,-6.552965e-07
7.393000e-10,7.052240e+00,7.052240e+00,7.052521e+00,7.052240e+00,1.105563e-17,1.037654e-16,-3.599851e-13,1.609705e-13,3.281369e-06
7.394000e-10,7.052240e+00,7.052240e+00,7.052521e+00,7.052240e+00,1.004512e-17,8.857350e-17,-2.273607e-13,2.261844e-13,2.843122e-06
7.395000e-10,7.052240e+00,7.052240e+00,7.052521e+00,7.052240e+00,8.495109e-18,6.990481e-17,-8.483017e-14,2.853237e-13,-9.454389e-07
7.396000e-10,7.052240e+00,7.052240e+00,7.052521e+00,7.052240e+00,7.964165e-18,4.772504e-17,6.162763e-14,3.360465e-13,3.929151e-06
7.397000e-10,7.052240e+00,7.052240e+00,7.052521e+00,7.052240e+00,6.585422e-18,2.501433e-17,2.060629e-13,3.763625e-13,1.337521e-06
7.398000e-10,7.052240e+00,7.052240e+00,7.052521e+00,7.052240e+00,6.448404e-18,2.825994e-18,3.426431e-13,4.046874e-13,5.544651e-07
7.399000e-10,7.052240e+00,7.052240e+00,7.052521e+00,7.052240e+00,5.112480e-18,-1.584269e-17,4.659952e-13,4.198540e-13,2.622123e-06
7.400000e-10,7.052240e+00,7.052240e+00,7.052521e+00,7.052240e+00,4.658608e-18,-3.234478e-17,5.713431e-13,4.212299e-13,1.042754e-06
7.401000e-10,7.052240e+00,7.052240e+00,7.052521e+00,7.052240e+00,4.513027e-18,-4.468496e-17,6.547377e-13,4.087318e-13,-9.742006e-07
7.402000e-10,7.052240e+00,7.052240e+00,7.052521e+00,7.052240e+00,4.461645e-18,-5.227232e-17,7.131485e-13,3.827237e-13,2.958520e-06
7.403000e-10,7.052240e+00,7.052240e+00,7.052521e+00,7.052240e+00,4.461645e-18,-5.681960e-17,7.446793e-13,3.440705e-13,2.404689e-06
7.404000e-10,7.052240e+00,7.052240e+00,7.052521e+00,7.052240e+00,4.461645e-18,-5.567208e-17,7.485367e-13,2.940445e-13,-6.954357e-07
7.405000e-10,7.052240e+00,7.052240e+00,7.052521e+00,7.052240e+00,3.091466e-18,-5.028556e-17,7.249705e-13,2.342196e-13,1.511673e-06
7.406000e-10,7.052240e+00,7.052240e+00,7.052521e+00,7.052240e+00,1.849741e-18,-4.352887e-17,6.754260e-13,1.666197e-13,4.182395e-06
7.407000e-10,7.052240e+00,7.052240e+00,7.052521e+00,7.052240e+00,6.593986e-19,-3.353513e-17,6.022872e-13,9.344138e-14,-6.592794e-07
7.408000e-10,7.052240e+00,7.052240e+00,7.052521e+00,7.052240e+00,-4.966898e-19,-2.118639e-17,5.088375e-13,1.708028e-14,3.564544e-06
7.409000e-10,7.052240e+00,7.052240e+00,7.052521e+00,7.052240e+00,-1.635651e-18,-9.026053e-18,3.990005e-13,-6.003736e-14,5.036021e-07
7.410000e-10,7.052240e+00,7.052240e+00,7.052521e+00,7.052240e+00,-2.277922e-18,3.339811e-18,2.772470e-13,-1.355690e-13,2.438561e-06
7.411000e-10,7.052240e+00,7.052240e+00,7.052521e+00,7.052240e+00,-2.714667e-18,1.472942e-17,1.483764e-13,-2.072250e-13,4.820656e-07
7.412000e-10,7.052240e+00,7.052240e+00,7.052521e+00,7.052240e+00,-2.757485e-18,2.310464e-17,1.724337e-14,-2.728575e-13,2.871162e-06
7.413000e-10,7.052240e+00,7.052240e+00,7.052521e+00,7.052240e+00,-2.560522e-18,2.923619e-17,-1.112726e-13,-3.305444e-13,2.223231e-07
7.414000e-10,7.052240e+00,7.052240e+00,7.052521e+00,7.052240e+00,-2.183723e-18,3.363789e-17,-2.326317e-13,-3.786729e-13,1.275397e-06
7.415000e-10,7.052240e+00,7.052240e+00,7.052521e+00,7.052240e+00,2.569085e-20,3.632687e-17,-3.426910e-13,-4.159258e-13,2.933745e-06
7.416000e-10,7.052240e+00,7.052240e+00,7.052521e+00,7.052240e+00,2.354995e-18,3.767136e-17,-4.378883e-13,-4.412818e-13,2.446386e-06
7.417000e-10,7.052240e+00,7.052240e+00,7.052521e+00,7.052240e+00,5.720497e-18,3.668654e-17,-5.153540e-13,-4.541512e-13,-1.090442e-06
7.418000e-10,7.052240e+00,7.052240e+00,7.052521e+00,7.052240e+00,7.810020e-18,3.146273e-17,-5.730262e-13,-4.543460e-13,-4.918821e-08
7.419000e-10,7.052240e+00,7.052240e+00,7.052521e+00,7.052240e+00,7.655874e-18,2.483449e-17,-6.096655e-13,-4.419975e-13,5.212026e-07
7.420000e-10,7.052240e+00,7.052240e+00,7.052521e+00,7.052240e+00,6.936531e-18,1.707585e-17,-6.248334e-13,-4.175591e-13,1.830427e-07
7.421000e-10,7.052240e+00,7.052240e+00,7.052521e+00,7.052240e+00,6.268568e-18,9.223017e-18,-6.188931e-13,-3.818808e-13,1.476371e-06
7.422000e-10,7.052240e+00,7.052240e+00,7.052521e+00,7.052240e+00,5.634861e-18,7.792892e-19,-5.929748e-13,-3.360472e-13,2.829555e-06
7.423000e-10,7.052240e+00,7.052240e+00,7.052521e+00,7.052240e+00,5.026844e-18,-5.532097e-18,-5.488019e-13,-2.814372e-13,3.206917e-06
7.424000e-10,7.052240e+00,7.052240e+00,7.052521e+00,7.052240e+00,4.427390e-18,-9.822470e-18,-4.886966e-13,-2.196408e-13,5.691082e-07
7.425000e-10,7.052240e+00,7.052240e+00,7.052521e+00,7.052240e+00,3.845064e-18,-1.171503e-17,-4.154349e-13,-1.523929e-13,4.410325e-06
7.426000e-10,7.052240e+00,7.052240e+00,7.052521e+00,7.052240e+00,3.262738e-18,-1.393301e-17,-3.321525e-13,-8.161155e-14,1.286243e-06
7.427000e-10,7.052240e+00,7.052240e+00,7.052521e+00,7.052240e+00,2.688976e-18,-1.365041e-17,-2.420984e-13,-9.234757e-15,1.512879e-06
7.428000e-10,7.052240e+00,7.052240e+00,7.052521e+00,7.052240e+00,4.050591e-18,-1.083298e-17,-1.486975e-13,6.273938e-14,1.292160e-08
7.429000e-10,7.052240e+00,7.052240e+00,7.052521e+00,7.052240e+00,5.395079e-18,-6.063041e-18,-5.520905e-14,1.323407e-13,-8.896878e-07
7.430000e-10,7.052240e+00,7.052240e+00,7.052521e+00,7.052240e+00,6.636804e-18,-1.130398e-18,3.526751e-14,1.977033e-13,1.138202e-06
7.431000e-10,7.052240e+00,7.052240e+00,7.052521e+00,7.052240e+00,7.844274e-18,2.106650e-18,1.198778e-13,2.570306e-13,4.519130e-06
7.432000e-10,7.052240e+00,7.052240e+00,7.052521e+00,7.052240e+00,9.034617e-18,4.915517e-18,1.961828e-13,3.087313e-13,-5.343919e-07
7.433000e-10,7.052240e+00,7.052240e+00,7.052521e+00,7.052240e+00,1.020783e-17,7.167748e-18,2.621986e-13,3.514237e-13,1.688465e-06
7.434000e-10,7.052240e+00,7.052240e+00,7.052521e+00,7.052240e+00,1.130398e-17,8.709199e-18,3.163111e-13,3.839793e-13,-1.428193e-06
7.435000e-10,7.052240e+00,7.052240e+00,7.052521e+00,7.052240e+00,1.235730e-17,9.779652e-18,3.574468e-13,4.055605e-13,2.165154e-06
7.436000e-10,7.052240e+00,7.052240e+00,7.052521e+00,7.052240e+00,1.152663e-17,1.209183e-17,3.851081e-13,4.156400e-13,6.335261e-07
7.437000e-10,7.052240e+00,7.052240e+00,7.052521e+00,7.052240e+00,1.021640e-17,1.412141e-17,3.992236e-13,4.139452e-13,2.424384e-06
7.438000e-10,7.052240e+00,7.052240e+00,7.052521e+00,7.052240e+00,8.811963e-18,1.452390e-17,4.001702e-13,4.006003e-13,1.761766e-06
7.439000e-10,7.052240e+00,7.052240e+00,7.052521e+00,7.052240e+00,7.142057e-18,1.387306e-17,3.888160e-13,3.760410e-13,1.931186e-06
7.440000e-10,7.052240e+00,7.052240e+00,7.052521e+00,7.052240e+00,5.789006e-18,1.293963e-17,3.663231e-13,3.410133e-13,4.717937e-06
7.441000e-10,7.052240e+00,7.052240e+00,7.052521e+00,7.052240e+00,4.555845e-18,1.177497e-17,3.342316e-13,2.965639e-13,1.777792e-07
7.442000e-10,7.052240e+00,7.052240e+00,7.052521e+00,7.052240e+00,3.382629e-18,9.145944e-18,2.942394e-13,2.440127e-13,2.158929e-06
7.443000e-10,7.052240e+00,7.052240e+00,7.052521e+00,7.052240e+00,2.843121e-18,7.869965e-18,2.482077e-13,1.850111e-13,3.873516e-07
7.444000e-10,7.052240e+00,7.052240e+00,7.052521e+00,7.052240e+00,2.337868e-18,5.420770e-18,1.981386e-13,1.213360e-13,1.471592e-07
7.445000e-10,7.052240e+00,7.052240e+00,7.052521e+00,7.052240e+00,2.372122e-18,3.082902e-18,1.460090e-13,5.492200e-14,9.892179e-07
7.446000e-10,7.052240e+00,7.052240e+00,7.052521e+00,7.052240e+00,2.389249e-18,8.649254e-19,9.375827e-14,-1.230389e-14,-2.114511e-06
7.447000e-10,7.052240e+00,7.052240e+00,7.052521e+00,7.052240e+00,4.050591e-18,-6.936531e-19,4.313453e-14,-7.831531e-14,2.404395e-06
7.448000e-10,7.052240e+00,7.052240e+00,7.052521e+00,7.052240e+00,5.669115e-18,-1.866869e-18,-4.253729e-15,-1.411063e-13,2.647776e-06
7.449000e-10,7.052240e+00,7.052240e+00,7.052521e+00,7.052240e+00,7.518857e-18,-2.629031e-18,-4.705312e-14,-1.987409e-13,3.753222e-06
7.450000e-10,7.052240e+00,7.052240e+00,7.052521e+00,7.052240e+00,8.820526e-18,-1.892560e-18,-8.414436e-14,-2.494947e-13,1.672445e-06
7.451000e-10,7.052240e+00,7.052240e+00,7.052521e+00,7.052240e+00,9.702579e-18,-2.312177e-19,-1.146792e-13,-2.918906e-13,2.231801e-06
7.452000e-10,7.052240e+00,7.052240e+00,7.052521e+00,7.052240e+00,1.075590e-17,2.654722e-18,-1.380880e-13,-3.246045e-13,3.503886e-06
7.453000e-10,7.052240e+00,7.052240e+00,7.052521e+00,7.052240e+00,1.181779e-17,4.658608e-18,-1.542223e-13,-3.466608e-13,5.952762e-07
7.454000e-10,7.052240e+00,7.052240e+00,7.052521e+00,7.052240e+00,1.100425e-17,6.302823e-18,-1.631566e-13,-3.574934e-13,2.492295e-06
7.455000e-10,7.052240e+00,7.052240e+00,7.052521e+00,7.052240e+00,1.105563e-17,7.561675e-18,-1.652503e-13,-3.568616e-13,-7.219306e-07
7.456000e-10,7.052240e+00,7.052240e+00,7.052521e+00,7.052240e+00,1.004512e-17,8.683509e-18,-1.610916e-13,-3.448766e-13,9.363199e-07
7.457000e-10,7.052240e+00,7.052240e+00,7.052521e+00,7.052240e+00,8.495109e-18,1.060176e-17,-1.515705e-13,-3.220198e-13,1.571630e-06
7.458000e-10,7.052240e+00,7.052240e+00,7.052521e+00,7.052240e+00,7.964165e-18,1.142387e-17,-1.377717e-13,-2.891365e-13,-8.167994e-07
7.459000e-10,7.052240e+00,7.052240e+00,7.052521e+00,7.052240e+00,6.585422e-18,1.168934e-17,-1.209135e-13,-2.474392e-13,-3.962228e-07
7.460000e-10,7.052240e+00,7.052240e+00,7.052521e+00,7.052240e+00,6.448404e-18,1.145812e-17,-1.022374e-13,-1.984035e-13,4.104290e-06
7.461000e-10,7.052240e+00,7.052240e+00,7.052521e+00,7.052240e+00,5.112480e-18,1.112414e-17,-8.302339e-14,-1.437604e-13,2.413086e-06
7.462000e-10,7.052240e+00,7.052240e+00,7.052521e+00,7.052240e+00,4.658608e-18,1.082441e-17,-6.453443e-14,-8.538171e-14,3.676111e-06
7.463000e-10,7.052240e+00,7.052240e+00,7.052521e+00,7.052240e+00,4.513027e-18,8.923290e-18,-4.791501e-14,-2.526403e-14,8.440408e-07
7.464000e-10,7.052240e+00,7.052240e+00,7.052521e+00,7.052240e+00,4.461645e-18,6.739567e-18,-3.422552e-14,3.450693e-14,2.343329e-06
7.465000e-10,7.052240e+00,7.052240e+00,7.052521e+00,7.052240e+00,4.461645e-18,5.686242e-18,-2.424012e-14,9.187859e-14,2.861890e-06
7.466000e-10,7.052240e+00,7.052240e+00,7.052521e+00,7.052240e+00,4.461645e-18,3.990646e-18,-1.850850e-14,1.449171e-13,3.418107e-06
7.467000e-10,7.052240e+00,7.052240e+00,7.052521e+00,7.052240e+00,3.091466e-18,3.528211e-18,-1.744499e-14,1.917652e-13,-1.538722e-06
7.468000e-10,7.052240e+00,7.052240e+00,7.052521e+00,7.052240e+00,1.849741e-18,2.072396e-18,-2.109664e-14,2.308682e-13,5.836153e-07
7.469000e-10,7.052240e+00,7.052240e+00,7.052521e+00,7.052240e+00,6.593986e-19,3.511083e-19,-2.924488e-14,2.609793e-13,1.523989e-06
7.470000e-10,7.052240e+00,7.052240e+00,7.052521e+00,7.052240e+00,-4.966898e-19,-1.036198e-18,-4.138602e-14,2.811469e-13,4.325756e-06
7.471000e-10,7.052240e+00,7.052240e+00,7.052521e+00,7.052240e+00,-1.635651e-18,-4.624354e-19,-5.675666e-14,2.907697e-13,1.995641e-06
7.472000e-10,7.052240e+00,7.052240e+00,7.052521e+00,7.052240e+00,-2.277922e-18,9.419980e-19,-7.440261e-14,2.896159e-13,5.617069e-07
7.473000e-10,7.052240e+00,7.052240e+00,7.052521e+00,7.052240e+00,-2.714667e-18,2.200850e-18,-9.316769e-14,2.778371e-13,2.520117e-06
7.474000e-10,7.052240e+00,7.052240e+00,7.052521e+00,7.052240e+00,-2.757485e-18,3.571029e-18,-1.117875e-13,2.559431e-13,2.512050e-06
7.475000e-10,7.052240e+00,7.052240e+00,7.052521e+00,7.052240e+00,-2.560522e-18,4.650045e-18,-1.289107e-13,2.249210e-13,1.418892e-06
7.476000e-10,7.052240e+00,7.052240e+00,7.052521e+00,7.052240e+00,-2.183723e-18,5.626297e-18,-1.431773e-13,1.860476e-13,1.534979e-06
7.477000e-10,7.052240e+00,7.052240e+00,7.052521e+00,7.052240e+00,2.569085e-20,6.542604e-18,-1.533302e-13,1.408481e-13,-1.297627e-06
7.478000e-10,7.052240e+00,7.052240e+00,7.052521e+00,7.052240e+00,2.354995e-18,7.373275e-18,-1.582683e-13,9.112485e-14,2.103482e-06
7.479000e-10,7.052240e+00,7.052240e+00,7.052521e+00,7.052240e+00,5.720497e-18,8.161128e-18,-1.570968e-13,3.881567e-14,3.498175e-06
7.480000e-10,7.052240e+00,7.052240e+00,7.052521e+00,7.052240e+00,7.810020e-18,8.931854e-18,-1.491365e-13,-1.407363e-14,-7.074253e-07
7.481000e-10,7.052240e+00,7.052240e+00,7.052521e+00,7.052240e+00,7.655874e-18,9.282962e-18,-1.339455e-13,-6.550732e-14,1.769135e-07
7.482000e-10,7.052240e+00,7.052240e+00,7.052521e+00,7.052240e+00,6.936531e-18,9.154508e-18,-1.114591e-13,-1.135130e-13,1.022081e-06
7.483000e-10,7.052240e+00,7.052240e+00,7.052521e+00,7.052240e+00,6.268568e-18,8.923290e-18,-8.191603e-14,-1.562491e-13,2.850344e-06
7.484000e-10,7.052240e+00,7.052240e+00,7.052521e+00,7.052240e+00,5.634861e-18,8.674945e-18,-4.590155e-14,-1.920363e-13,6.291187e-06
7.485000e-10,7.052240e+00,7.052240e+00,7.052521e+00,7.052240e+00,5.026844e-18,8.777708e-18,-4.313811e-15,-2.195419e-13,3.271700e-06
7.486000e-10,7.052240e+00,7.052240e+00,7.052521e+00,7.052240e+00,4.427390e-18,8.974672e-18,4.170321e-14,-2.377369e-13,1.373228e-06
7.487000e-10,7.052240e+00,7.052240e+00,7.052521e+00,7.052240e+00,3.845064e-18,9.205889e-18,9.070339e-14,-2.459408e-13,-3.700403e-07
7.488000e-10,7.052240e+00,7.052240e+00,7.052521e+00,7.052240e+00,3.262738e-18,7.501729e-18,1.410218e-13,-2.438604e-13,1.591009e-06
7.489000e-10,7.052240e+00,7.052240e+00,7.052521e+00,7.052240e+00,2.688976e-18,5.403643e-18,1.909302e-13,-2.316363e-13,2.953576e-06
7.490000e-10,7.052240e+00,7.052240e+00,7.052521e+00,7.052240e+00,4.050591e-18,3.519647e-18,2.386412e-13,-2.098711e-13,2.457036e-06
7.491000e-10,7.052240e+00,7.052240e+00,7.052521e+00,7.052240e+00,5.395079e-18,1.961069e-18,2.823731e-13,-1.794809e-13,2.115679e-06
7.492000e-10,7.052240e+00,7.052240e+00,7.052521e+00,7.052240e+00,6.636804e-18,1.824051e-18,3.204861e-13,-1.417685e-13,1.212255e-06
7.493000e-10,7.052240e+00,7.052240e+00,7.052521e+00,7.052240e+00,7.844274e-18,2.252232e-18,3.514375e-13,-9.828972e-14,1.032759e-06
7.494000e-10,7.052240e+00,7.052240e+00,7.052521e+00,7.052240e+00,9.034617e-18,3.014394e-18,3.739318e-13,-5.086925e-14,-2.003581e-07
7.495000e-10,7.052240e+00,7.052240e+00,7.052521e+00,7.052240e+00,1.020783e-17,3.879319e-18,3.868622e-13,-1.472780e-15,3.962302e-06
7.496000e-10,7.052240e+00,7.052240e+00,7.052521e+00,7.052240e+00,1.130398e-17,4.778499e-18,3.894922e-13,4.785122e-14,3.143726e-06
7.497000e-10,7.052240e+00,7.052240e+00,7.052521e+00,7.052240e+00,1.235730e-17,5.172425e-18,3.814470e-13,9.497796e-14,1.254164e-06
7.498000e-10,7.052240e+00,7.052240e+00,7.052521e+00,7.052240e+00,1.152663e-17,5.403643e-18,3.626922e-13,1.379106e-13,1.291671e-06
7.499000e-10,7.052240e+00,7.052240e+00,7.052521e+00,7.052240e+00,1.021640e-17,5.566352e-18,3.335426e-13,1.747718e-13,2.122207e-06
7.500000e-10,7.052240e+00,7.052240e+00,7.052521e+00,7.052240e+00,8.811963e-18,5.703370e-18,2.946201e-13,2.040090e-13,-3.467316e-07
7.501000e-10,7.052240e+00,7.052240e+00,7.052521e+00,7.052240e+00,7.142057e-18,4.495899e-18,2.468642e-13,2.243278e-13,1.888528e-06
7.502000e-10,7.052240e+00,7.052240e+00,7.052521e+00,7.052240e+00,5.789006e-18,4.692863e-18,1.914736e-13,2.348040e-13,2.349550e-06
7.503000e-10,7.052240e+00,7.052240e+00,7.052521e+00,7.052240e+00,4.555845e-18,3.502520e-18,1.298574e-13,2.349732e-13,3.605654e-06
7.504000e-10,7.052240e+00,7.052240e+00,7.052521e+00,7.052240e+00,3.382629e-18,3.776556e-18,6.364781e-14,2.247564e-13,-6.124999e-07
7.505000e-10,7.052240e+00,7.052240e+00,7.052521e+00,7.052240e+00,2.843121e-18,4.478772e-18,-5.440004e-15,2.045340e-13,4.784529e-07
7.506000e-10,7.052240e+00,7.052240e+00,7.052521e+00,7.052240e+00,2.337868e-18,3.459702e-18,-7.568996e-14,1.750770e-13,1.434375e-06
7.507000e-10,7.052240e+00,7.052240e+00,7.052521e+00,7.052240e+00,2.372122e-18,3.802246e-18,-1.453217e-13,1.375684e-13,-7.874945e-07
7.508000e-10,7.052240e+00,7.052240e+00,7.052521e+00,7.052240e+00,2.389249e-18,4.521590e-18,-2.126290e-13,9.355949e-14,3.534764e-06
7.509000e-10,7.052240e+00,7.052240e+00,7.052521e+00,7.052240e+00,4.050591e-18,3.502520e-18,-2.759624e-13,4.480708e-14,3.737113e-06
7.510000e-10,7.052240e+00,7.052240e+00,7.052521e+00,7.052240e+00,5.669115e-18,3.827937e-18,-3.338421e-13,-6.660080e-15,4.100538e-06
7.511000e-10,7.052240e+00,7.052240e+00,7.052521e+00,7.052240e+00,7.518857e-18,4.547281e-18,-3.848683e-13,-5.870083e-14,-1.374241e-06
7.512000e-10,7.052240e+00,7.052240e+00,7.052521e+00,7.052240e+00,8.820526e-18,4.889826e-18,-4.278348e-13,-1.091704e-13,1.451297e-06
7.513000e-10,7.052240e+00,7.052240e+00,7.052521e+00,7.052240e+00,9.702579e-18,5.103916e-18,-4.617492e-13,-1.558973e-13,4.243299e-06
7.514000e-10,7.052240e+00,7.052240e+00,7.052521e+00,7.052240e+00,1.075590e-17,5.266625e-18,-4.857883e-13,-1.968155e-13,1.769778e-06
7.515000e-10,7.052240e+00,7.052240e+00,7.052521e+00,7.052240e+00,1.181779e-17,5.420770e-18,-4.993383e-13,-2.301474e-13,1.480908e-06
7.516000e-10,7.052240e+00,7.052240e+00,7.052521e+00,7.052240e+00,1.100425e-17,5.566352e-18,-5.020336e-13,-2.544332e-13,1.699340e-06
7.517000e-10,7.052240e+00,7.052240e+00,7.052521e+00,7.052240e+00,1.105563e-17,5.703370e-18,-4.937079e-13,-2.685538e-13,1.055355e-06
7.518000e-10,7.052240e+00,7.052240e+00,7.052521e+00,7.052240e+00,1.004512e-17,5.840387e-18,-4.743610e-13,-2.717537e-13,-4.371946e-07
7.519000e-10,7.052240e+00,7.052240e+00,7.052521e+00,7.052240e+00,8.495109e-18,5.977405e-18,-4.441795e-13,-2.637554e-13,3.120219e-06
7.520000e-10,7.052240e+00,7.052240e+00,7.052521e+00,7.052240e+00,7.964165e-18,6.105860e-18,-4.035924e-13,-2.447350e-13,2.807721e-06
7.521000e-10,7.052240e+00,7.052240e+00,7.052521e+00,7.052240e+00,6.585422e-18,6.242877e-18,-3.531691e-13,-2.153122e-13,3.714784e-07
7.522000e-10,7.052240e+00,7.052240e+00,7.052521e+00,7.052240e+00,6.448404e-18,6.362768e-18,-2.936954e-13,-1.764845e-13,-1.401354e-07
7.523000e-10,7.052240e+00,7.052240e+00,7.052521e+00,7.052240e+00,5.112480e-18,6.491222e-18,-2.261315e-13,-1.296500e-13,8.276961e-07
7.524000e-10,7.052240e+00,7.052240e+00,7.052521e+00,7.052240e+00,4.658608e-18,6.568295e-18,-1.517003e-13,-7.654955e-14,-5.796000e-08
7.525000e-10,7.052240e+00,7.052240e+00,7.052521e+00,7.052240e+00,4.513027e-18,5.283752e-18,-7.182467e-14,-1.915542e-14,2.029741e-06
7.526000e-10,7.052240e+00,7.052240e+00,7.052521e+00,7.052240e+00,4.461645e-18,3.613847e-18,1.187484e-14,4.031299e-14,2.455010e-07
7.527000e-10,7.052240e+00,7.052240e+00,7.052521e+00,7.052240e+00,4.461645e-18,3.733737e-18,9.757985e-14,9.954833e-14,-1.518873e-08
7.528000e-10,7.052240e+00,7.052240e+00,7.052521e+00,7.052240e+00,4.461645e-18,4.384572e-18,1.833459e-13,1.562533e-13,1.404962e-06
7.529000e-10,7.052240e+00,7.052240e+00,7.052521e+00,7.052240e+00,3.091466e-18,3.365502e-18,2.670900e-13,2.082650e-13,3.351722e-06
7.530000e-10,7.052240e+00,7.052240e+00,7.052521e+00,7.052240e+00,1.849741e-18,3.716610e-18,3.466120e-13,2.535407e-13,2.923393e-06
7.531000e-10,7.052240e+00,7.052240e+00,7.052521e+00,7.052240e+00,6.593986e-19,4.453081e-18,4.196534e-13,2.903213e-13,5.112759e-07
7.532000e-10,7.052240e+00,7.052240e+00,7.052521e+00,7.052240e+00,-4.966898e-19,3.451138e-18,4.839693e-13,3.171679e-13,9.124530e-07
7.533000e-10,7.052240e+00,7.052240e+00,7.052521e+00,7.052240e+00,-1.635651e-18,3.802246e-18,5.374443e-13,3.330321e-13,4.594246e-07
