time,"P(B1|X1|X32)","P(B1|X1|X43)","P(B1|X1|X42)","V(B1|X1|X32)","V(B1|X1|X43)"
4.742000e-10,7.052240e+00,7.690549e-01,7.690549e-01,4.924080e-18,1.277692e-17
4.743000e-10,7.052240e+00,7.690549e-01,7.690549e-01,2.569085e-20,3.742301e-18
4.744000e-10,7.052240e+00,7.690549e-01,7.690549e-01,-4.393136e-18,-9.274398e-18
4.745000e-10,7.052240e+00,7.690549e-01,7.690549e-01,7.810020e-18,-5.163862e-18
4.746000e-10,7.052240e+00,7.690549e-01,7.690549e-01,7.313330e-18,3.596720e-18
4.747000e-10,7.052240e+00,7.690549e-01,7.690549e-01,3.382629e-18,1.263990e-17
4.748000e-10,7.052240e+00,7.690549e-01,7.690549e-01,-1.430124e-18,3.100030e-18
4.749000e-10,7.052240e+00,7.690549e-01,7.690549e-01,-5.497843e-18,-1.018214e-17
4.750000e-10,7.052240e+00,7.690549e-01,7.690549e-01,7.270512e-18,-6.251441e-18
4.751000e-10,7.052240e+00,7.690549e-01,7.690549e-01,7.133494e-18,2.372122e-18
4.752000e-10,7.052240e+00,7.690549e-01,7.690549e-01,3.314120e-18,1.168934e-17
4.753000e-10,7.052240e+00,7.690549e-01,7.690549e-01,-1.464379e-18,2.680412e-18
4.754000e-10,7.052240e+00,7.690549e-01,7.690549e-01,-5.275189e-18,-1.072165e-17
4.755000e-10,7.052240e+00,7.690549e-01,7.690549e-01,7.570238e-18,-6.191496e-18
4.756000e-10,7.052240e+00,7.690549e-01,7.690549e-01,7.390402e-18,3.031521e-18
4.757000e-10,7.052240e+00,7.690549e-01,7.690549e-01,3.545338e-18,1.263134e-17
4.758000e-10,7.052240e+00,7.690549e-01,7.690549e-01,-1.301670e-18,3.502520e-18
4.759000e-10,7.052240e+00,7.690549e-01,7.690549e-01,-6.491222e-18,-9.565561e-18
4.760000e-10,7.052240e+00,7.690549e-01,7.690549e-01,5.968842e-18,-5.240934e-18
4.761000e-10,7.052240e+00,7.690549e-01,7.690549e-01,4.984026e-18,3.545338e-18
4.762000e-10,7.052240e+00,7.690549e-01,7.690549e-01,1.395870e-18,1.289681e-17
4.763000e-10,7.052240e+00,7.690549e-01,7.690549e-01,-2.509140e-18,3.408320e-18
4.764000e-10,7.052240e+00,7.690549e-01,7.690549e-01,-6.063041e-18,-1.012220e-17
4.765000e-10,7.052240e+00,7.690549e-01,7.690549e-01,8.169692e-18,-5.968842e-18
4.766000e-10,7.052240e+00,7.690549e-01,7.690549e-01,8.897599e-18,2.646158e-18
4.767000e-10,7.052240e+00,7.690549e-01,7.690549e-01,5.540661e-18,1.167221e-17
4.768000e-10,7.052240e+00,7.690549e-01,7.690549e-01,1.258852e-18,2.577649e-18
4.769000e-10,7.052240e+00,7.690549e-01,7.690549e-01,-2.457758e-18,-1.057607e-17
4.770000e-10,7.052240e+00,7.690549e-01,7.690549e-01,1.162939e-17,-6.388459e-18
4.771000e-10,7.052240e+00,7.690549e-01,7.690549e-01,1.161227e-17,2.449195e-18
4.772000e-10,7.052240e+00,7.690549e-01,7.690549e-01,7.553111e-18,1.161227e-17
4.773000e-10,7.052240e+00,7.690549e-01,7.690549e-01,2.432067e-18,2.560522e-18
4.774000e-10,7.052240e+00,7.690549e-01,7.690549e-01,-2.252232e-18,-1.055038e-17
4.775000e-10,7.052240e+00,7.690549e-01,7.690549e-01,1.127828e-17,-6.319950e-18
4.776000e-10,7.052240e+00,7.690549e-01,7.690549e-01,1.073021e-17,2.569085e-18
4.777000e-10,7.052240e+00,7.690549e-01,7.690549e-01,6.662495e-18,1.161227e-17
4.778000e-10,7.052240e+00,7.690549e-01,7.690549e-01,1.704160e-18,2.706103e-18
4.779000e-10,7.052240e+00,7.690549e-01,7.690549e-01,-2.483449e-18,-1.034485e-17
4.780000e-10,7.052240e+00,7.690549e-01,7.690549e-01,1.014789e-17,-6.140114e-18
4.781000e-10,7.052240e+00,7.690549e-01,7.690549e-01,9.873851e-18,2.748921e-18
4.782000e-10,7.052240e+00,7.690549e-01,7.690549e-01,5.900333e-18,1.177497e-17
4.783000e-10,7.052240e+00,7.690549e-01,7.690549e-01,9.676888e-19,2.868812e-18
4.784000e-10,7.052240e+00,7.690549e-01,7.690549e-01,-3.365502e-18,-1.008794e-17
4.785000e-10,7.052240e+00,7.690549e-01,7.690549e-01,9.274398e-18,-5.857515e-18
4.786000e-10,7.052240e+00,7.690549e-01,7.690549e-01,9.103126e-18,2.817430e-18
4.787000e-10,7.052240e+00,7.690549e-01,7.690549e-01,5.617733e-18,1.191199e-17
4.788000e-10,7.052240e+00,7.690549e-01,7.690549e-01,1.121834e-18,2.825994e-18
4.789000e-10,7.052240e+00,7.690549e-01,7.690549e-01,-3.074339e-18,-1.030203e-17
4.790000e-10,7.052240e+00,7.690549e-01,7.690549e-01,9.282962e-18,-6.319950e-18
4.791000e-10,7.052240e+00,7.690549e-01,7.690549e-01,8.923290e-18,2.354995e-18
4.792000e-10,7.052240e+00,7.690549e-01,7.690549e-01,4.924080e-18,1.136392e-17
4.793000e-10,7.052240e+00,7.690549e-01,7.690549e-01,2.569085e-20,2.449195e-18
4.794000e-10,7.052240e+00,7.690549e-01,7.690549e-01,-4.393136e-18,-1.076447e-17
4.795000e-10,7.052240e+00,7.690549e-01,7.690549e-01,7.810020e-18,-6.234314e-18
4.796000e-10,7.052240e+00,7.690549e-01,7.690549e-01,7.313330e-18,2.997266e-18
4.797000e-10,7.052240e+00,7.690549e-01,7.690549e-01,3.382629e-18,1.231448e-17
4.798000e-10,7.052240e+00,7.690549e-01,7.690549e-01,-1.430124e-18,3.100030e-18
4.799000e-10,7.052240e+00,7.690549e-01,7.690549e-01,-5.497843e-18,-9.762524e-18
4.800000e-10,7.052240e+00,7.690549e-01,7.690549e-01,7.270512e-18,-5.369388e-18
4.801000e-10,7.052240e+00,7.690549e-01,7.690549e-01,7.133494e-18,3.451138e-18
4.802000e-10,7.052240e+00,7.690549e-01,7.690549e-01,3.314120e-18,1.232305e-17
4.803000e-10,7.052240e+00,7.690549e-01,7.690549e-01,-1.464379e-18,2.954448e-18
4.804000e-10,7.052240e+00,7.690549e-01,7.690549e-01,-5.275189e-18,-1.008794e-17
4.805000e-10,7.052240e+00,7.690549e-01,7.690549e-01,7.570238e-18,-5.908896e-18
4.806000e-10,7.052240e+00,7.690549e-01,7.690549e-01,7.390402e-18,2.723231e-18
4.807000e-10,7.052240e+00,7.690549e-01,7.690549e-01,3.545338e-18,1.162939e-17
4.808000e-10,7.052240e+00,7.690549e-01,7.690549e-01,-1.301670e-18,2.372122e-18
4.809000e-10,7.052240e+00,7.690549e-01,7.690549e-01,-6.491222e-18,-1.074734e-17
4.810000e-10,7.052240e+00,7.690549e-01,7.690549e-01,5.968842e-18,-6.542604e-18
4.811000e-10,7.052240e+00,7.690549e-01,7.690549e-01,4.984026e-18,2.569085e-18
4.812000e-10,7.052240e+00,7.690549e-01,7.690549e-01,1.395870e-18,1.167221e-17
4.813000e-10,7.052240e+00,7.690549e-01,7.690549e-01,-2.509140e-18,2.774612e-18
4.814000e-10,7.052240e+00,7.690549e-01,7.690549e-01,-6.063041e-18,-1.043905e-17
4.815000e-10,7.052240e+00,7.690549e-01,7.690549e-01,8.169692e-18,-5.908896e-18
4.816000e-10,7.052240e+00,7.690549e-01,7.690549e-01,8.897599e-18,3.237048e-18
4.817000e-10,7.052240e+00,7.690549e-01,7.690549e-01,5.540661e-18,1.276835e-17
4.818000e-10,7.052240e+00,7.690549e-01,7.690549e-01,1.258852e-18,3.536774e-18
4.819000e-10,7.052240e+00,7.690549e-01,7.690549e-01,-2.457758e-18,-9.890979e-18
4.820000e-10,7.052240e+00,7.690549e-01,7.690549e-01,1.162939e-17,-6.045914e-18
4.821000e-10,7.052240e+00,7.690549e-01,7.690549e-01,1.161227e-17,2.680412e-18
4.822000e-10,7.052240e+00,7.690549e-01,7.690549e-01,7.553111e-18,1.212608e-17
4.823000e-10,7.052240e+00,7.690549e-01,7.690549e-01,2.432067e-18,3.314120e-18
4.824000e-10,7.052240e+00,7.690549e-01,7.690549e-01,-2.252232e-18,-9.462798e-18
4.825000e-10,7.052240e+00,7.690549e-01,7.690549e-01,1.127828e-17,-4.966898e-18
4.826000e-10,7.052240e+00,7.690549e-01,7.690549e-01,1.073021e-17,3.716610e-18
4.827000e-10,7.052240e+00,7.690549e-01,7.690549e-01,6.662495e-18,1.217746e-17
4.828000e-10,7.052240e+00,7.690549e-01,7.690549e-01,1.704160e-18,2.680412e-18
4.829000e-10,7.052240e+00,7.690549e-01,7.690549e-01,-2.483449e-18,-1.093574e-17
4.830000e-10,7.052240e+00,7.690549e-01,7.690549e-01,1.014789e-17,-7.047858e-18
4.831000e-10,7.052240e+00,7.690549e-01,7.690549e-01,9.873851e-18,1.704160e-18
4.832000e-10,7.052240e+00,7.690549e-01,7.690549e-01,5.900333e-18,1.094430e-17
4.833000e-10,7.052240e+00,7.690549e-01,7.690549e-01,9.676888e-19,2.226541e-18
4.834000e-10,7.052240e+00,7.690549e-01,7.690549e-01,-3.365502e-18,-1.055894e-17
4.835000e-10,7.052240e+00,7.690549e-01,7.690549e-01,9.274398e-18,-5.926024e-18
4.836000e-10,7.052240e+00,7.690549e-01,7.690549e-01,9.103126e-18,3.057212e-18
4.837000e-10,7.052240e+00,7.690549e-01,7.690549e-01,5.617733e-18,1.210896e-17
4.838000e-10,7.052240e+00,7.690549e-01,7.690549e-01,1.121834e-18,3.194229e-18
4.839000e-10,7.052240e+00,7.690549e-01,7.690549e-01,-3.074339e-18,-9.762524e-18
4.840000e-10,7.052240e+00,7.690549e-01,7.690549e-01,9.282962e-18,-5.437897e-18
4.841000e-10,7.052240e+00,7.690549e-01,7.690549e-01,8.923290e-18,3.434011e-18
4.842000e-10,7.052240e+00,7.690549e-01,7.690549e-01,4.924080e-18,1.270841e-17
4.843000e-10,7.052240e+00,7.690549e-01,7.690549e-01,2.569085e-20,3.639538e-18
4.844000e-10,7.052240e+00,7.690549e-01,7.690549e-01,-4.393136e-18,-9.428543e-18
4.845000e-10,7.052240e+00,7.690549e-01,7.690549e-01,7.810020e-18,-5.472152e-18
4.846000e-10,7.052240e+00,7.690549e-01,7.690549e-01,7.313330e-18,3.074339e-18
4.847000e-10,7.052240e+00,7.690549e-01,7.690549e-01,3.382629e-18,1.174928e-17
4.848000e-10,7.052240e+00,7.690549e-01,7.690549e-01,-1.430124e-18,2.414940e-18
4.849000e-10,7.052240e+00,7.690549e-01,7.690549e-01,-5.497843e-18,-1.073021e-17
4.850000e-10,7.052240e+00,7.690549e-01,7.690549e-01,7.270512e-18,-6.516913e-18
4.851000e-10,7.052240e+00,7.690549e-01,7.690549e-01,7.133494e-18,2.235104e-18
4.852000e-10,7.052240e+00,7.690549e-01,7.690549e-01,3.314120e-18,1.124403e-17
4.853000e-10,7.052240e+00,7.690549e-01,7.690549e-01,-1.464379e-18,2.320740e-18
4.854000e-10,7.052240e+00,7.690549e-01,7.690549e-01,-5.275189e-18,-1.089292e-17
4.855000e-10,7.052240e+00,7.690549e-01,7.690549e-01,7.570238e-18,-6.345641e-18
4.856000e-10,7.052240e+00,7.690549e-01,7.690549e-01,7.390402e-18,2.885939e-18
4.857000e-10,7.052240e+00,7.690549e-01,7.690549e-01,3.545338e-18,1.222028e-17
4.858000e-10,7.052240e+00,7.690549e-01,7.690549e-01,-1.301670e-18,3.031521e-18
4.859000e-10,7.052240e+00,7.690549e-01,7.690549e-01,-6.491222e-18,-1.031916e-17
4.860000e-10,7.052240e+00,7.690549e-01,7.690549e-01,5.968842e-18,-6.182932e-18
4.861000e-10,7.052240e+00,7.690549e-01,7.690549e-01,4.984026e-18,2.911630e-18
4.862000e-10,7.052240e+00,7.690549e-01,7.690549e-01,1.395870e-18,1.219459e-17
4.863000e-10,7.052240e+00,7.690549e-01,7.690549e-01,-2.509140e-18,2.988703e-18
4.864000e-10,7.052240e+00,7.690549e-01,7.690549e-01,-6.063041e-18,-9.882415e-18
4.865000e-10,7.052240e+00,7.690549e-01,7.690549e-01,8.169692e-18,-5.497843e-18
4.866000e-10,7.052240e+00,7.690549e-01,7.690549e-01,8.897599e-18,3.391193e-18
4.867000e-10,7.052240e+00,7.690549e-01,7.690549e-01,5.540661e-18,1.268272e-17
4.868000e-10,7.052240e+00,7.690549e-01,7.690549e-01,1.258852e-18,3.776556e-18
4.869000e-10,7.052240e+00,7.690549e-01,7.690549e-01,-2.457758e-18,-9.419980e-18
4.870000e-10,7.052240e+00,7.690549e-01,7.690549e-01,1.162939e-17,-5.369388e-18
4.871000e-10,7.052240e+00,7.690549e-01,7.690549e-01,1.161227e-17,3.194229e-18
4.872000e-10,7.052240e+00,7.690549e-01,7.690549e-01,7.553111e-18,1.186917e-17
4.873000e-10,7.052240e+00,7.690549e-01,7.690549e-01,2.432067e-18,2.312177e-18
4.874000e-10,7.052240e+00,7.690549e-01,7.690549e-01,-2.252232e-18,-1.073021e-17
4.875000e-10,7.052240e+00,7.690549e-01,7.690549e-01,1.127828e-17,-6.294259e-18
4.876000e-10,7.052240e+00,7.690549e-01,7.690549e-01,1.073021e-17,2.663285e-18
4.877000e-10,7.052240e+00,7.690549e-01,7.690549e-01,6.662495e-18,1.187774e-17
4.878000e-10,7.052240e+00,7.690549e-01,7.690549e-01,1.704160e-18,2.680412e-18
4.879000e-10,7.052240e+00,7.690549e-01,7.690549e-01,-2.483449e-18,-1.041336e-17
4.880000e-10,7.052240e+00,7.690549e-01,7.690549e-01,1.014789e-17,-6.379895e-18
4.881000e-10,7.052240e+00,7.690549e-01,7.690549e-01,9.873851e-18,2.663285e-18
4.882000e-10,7.052240e+00,7.690549e-01,7.690549e-01,5.900333e-18,1.194625e-17
4.883000e-10,7.052240e+00,7.690549e-01,7.690549e-01,9.676888e-19,2.954448e-18
4.884000e-10,7.052240e+00,7.690549e-01,7.690549e-01,-3.365502e-18,-9.933797e-18
4.885000e-10,7.052240e+00,7.690549e-01,7.690549e-01,9.274398e-18,-5.369388e-18
4.886000e-10,7.052240e+00,7.690549e-01,7.690549e-01,9.103126e-18,3.339811e-18
4.887000e-10,7.052240e+00,7.690549e-01,7.690549e-01,5.617733e-18,1.253714e-17
4.888000e-10,7.052240e+00,7.690549e-01,7.690549e-01,1.121834e-18,3.254175e-18
4.889000e-10,7.052240e+00,7.690549e-01,7.690549e-01,-3.074339e-18,-1.030203e-17
4.890000e-10,7.052240e+00,7.690549e-01,7.690549e-01,9.282962e-18,-6.105860e-18
4.891000e-10,7.052240e+00,7.690549e-01,7.690549e-01,8.923290e-18,2.766049e-18
4.892000e-10,7.052240e+00,7.690549e-01,7.690549e-01,4.924080e-18,1.225454e-17
4.893000e-10,7.052240e+00,7.690549e-01,7.690549e-01,2.569085e-20,3.245611e-18
4.894000e-10,7.052240e+00,7.690549e-01,7.690549e-01,-4.393136e-18,-1.008794e-17
4.895000e-10,7.052240e+00,7.690549e-01,7.690549e-01,7.810020e-18,-5.823260e-18
4.896000e-10,7.052240e+00,7.690549e-01,7.690549e-01,7.313330e-18,3.005830e-18
4.897000e-10,7.052240e+00,7.690549e-01,7.690549e-01,3.382629e-18,1.214321e-17
4.898000e-10,7.052240e+00,7.690549e-01,7.690549e-01,-1.430124e-18,3.091466e-18
4.899000e-10,7.052240e+00,7.690549e-01,7.690549e-01,-5.497843e-18,-1.025065e-17
4.900000e-10,7.052240e+00,7.690549e-01,7.690549e-01,7.270512e-18,-5.994533e-18
4.901000e-10,7.052240e+00,7.690549e-01,7.690549e-01,7.133494e-18,2.560522e-18
4.902000e-10,7.052240e+00,7.690549e-01,7.690549e-01,3.314120e-18,1.185205e-17
4.903000e-10,7.052240e+00,7.690549e-01,7.690549e-01,-1.464379e-18,2.843121e-18
4.904000e-10,7.052240e+00,7.690549e-01,7.690549e-01,-5.275189e-18,-1.008794e-17
4.905000e-10,7.052240e+00,7.690549e-01,7.690549e-01,7.570238e-18,-5.669115e-18
4.906000e-10,7.052240e+00,7.690549e-01,7.690549e-01,7.390402e-18,3.425447e-18
4.907000e-10,7.052240e+00,7.690549e-01,7.690549e-01,3.545338e-18,1.294819e-17
4.908000e-10,7.052240e+00,7.690549e-01,7.690549e-01,-1.301670e-18,3.708047e-18
4.909000e-10,7.052240e+00,7.690549e-01,7.690549e-01,-6.491222e-18,-9.890979e-18
4.910000e-10,7.052240e+00,7.690549e-01,7.690549e-01,5.968842e-18,-5.729060e-18
4.911000e-10,7.052240e+00,7.690549e-01,7.690549e-01,4.984026e-18,3.074339e-18
4.912000e-10,7.052240e+00,7.690549e-01,7.690549e-01,1.395870e-18,1.221172e-17
4.913000e-10,7.052240e+00,7.690549e-01,7.690549e-01,-2.509140e-18,3.142848e-18
4.914000e-10,7.052240e+00,7.690549e-01,7.690549e-01,-6.063041e-18,-1.020783e-17
4.915000e-10,7.052240e+00,7.690549e-01,7.690549e-01,8.169692e-18,-5.943151e-18
4.916000e-10,7.052240e+00,7.690549e-01,7.690549e-01,8.897599e-18,2.894503e-18
4.917000e-10,7.052240e+00,7.690549e-01,7.690549e-01,5.540661e-18,1.203188e-17
4.918000e-10,7.052240e+00,7.690549e-01,7.690549e-01,1.258852e-18,2.963012e-18
4.919000e-10,7.052240e+00,7.690549e-01,7.690549e-01,-2.457758e-18,-1.038767e-17
4.920000e-10,7.052240e+00,7.690549e-01,7.690549e-01,1.162939e-17,-6.122987e-18
4.921000e-10,7.052240e+00,7.690549e-01,7.690549e-01,1.161227e-17,2.766049e-18
4.922000e-10,7.052240e+00,7.690549e-01,7.690549e-01,7.553111e-18,1.226310e-17
4.923000e-10,7.052240e+00,7.690549e-01,7.690549e-01,2.432067e-18,3.262738e-18
4.924000e-10,7.052240e+00,7.690549e-01,7.690549e-01,-2.252232e-18,-1.007081e-17
4.925000e-10,7.052240e+00,7.690549e-01,7.690549e-01,1.127828e-17,-5.806133e-18
4.926000e-10,7.052240e+00,7.690549e-01,7.690549e-01,1.073021e-17,2.885939e-18
4.927000e-10,7.052240e+00,7.690549e-01,7.690549e-01,6.662495e-18,1.198907e-17
4.928000e-10,7.052240e+00,7.690549e-01,7.690549e-01,1.704160e-18,2.885939e-18
4.929000e-10,7.052240e+00,7.690549e-01,7.690549e-01,-2.483449e-18,-1.056750e-17
4.930000e-10,7.052240e+00,7.690549e-01,7.690549e-01,1.014789e-17,-6.448404e-18
4.931000e-10,7.052240e+00,7.690549e-01,7.690549e-01,9.873851e-18,2.277922e-18
4.932000e-10,7.052240e+00,7.690549e-01,7.690549e-01,5.900333e-18,1.128685e-17
4.933000e-10,7.052240e+00,7.690549e-01,7.690549e-01,9.676888e-19,2.380686e-18
4.934000e-10,7.052240e+00,7.690549e-01,7.690549e-01,-3.365502e-18,-1.082441e-17
4.935000e-10,7.052240e+00,7.690549e-01,7.690549e-01,9.274398e-18,-6.294259e-18
4.936000e-10,7.052240e+00,7.690549e-01,7.690549e-01,9.103126e-18,2.937321e-18
4.937000e-10,7.052240e+00,7.690549e-01,7.690549e-01,5.617733e-18,1.227166e-17
4.938000e-10,7.052240e+00,7.690549e-01,7.690549e-01,1.121834e-18,3.057212e-18
4.939000e-10,7.052240e+00,7.690549e-01,7.690549e-01,-3.074339e-18,-1.029347e-17
4.940000e-10,7.052240e+00,7.690549e-01,7.690549e-01,9.282962e-18,-5.994533e-18
4.941000e-10,7.052240e+00,7.690549e-01,7.690549e-01,8.923290e-18,3.074339e-18
4.942000e-10,7.052240e+00,7.690549e-01,7.690549e-01,4.924080e-18,1.215177e-17
4.943000e-10,7.052240e+00,7.690549e-01,7.690549e-01,2.569085e-20,3.596720e-18
4.944000e-10,7.052240e+00,7.690549e-01,7.690549e-01,-4.393136e-18,-9.753961e-18
4.945000e-10,7.052240e+00,7.690549e-01,7.690549e-01,7.810020e-18,-5.549224e-18
4.946000e-10,7.052240e+00,7.690549e-01,7.690549e-01,7.313330e-18,3.288429e-18
4.947000e-10,7.052240e+00,7.690549e-01,7.690549e-01,3.382629e-18,1.221172e-17
4.948000e-10,7.052240e+00,7.690549e-01,7.690549e-01,-1.430124e-18,3.031521e-18
4.949000e-10,7.052240e+00,7.690549e-01,7.690549e-01,-5.497843e-18,-1.034485e-17
4.950000e-10,7.052240e+00,7.690549e-01,7.690549e-01,7.270512e-18,-6.251441e-18
4.951000e-10,7.052240e+00,7.690549e-01,7.690549e-01,7.133494e-18,2.414940e-18
4.952000e-10,7.052240e+00,7.690549e-01,7.690549e-01,3.314120e-18,1.142387e-17
4.953000e-10,7.052240e+00,7.690549e-01,7.690549e-01,-1.464379e-18,2.851685e-18
4.954000e-10,7.052240e+00,7.690549e-01,7.690549e-01,-5.275189e-18,-9.993742e-18
4.955000e-10,7.052240e+00,7.690549e-01,7.690549e-01,7.570238e-18,-5.626297e-18
4.956000e-10,7.052240e+00,7.690549e-01,7.690549e-01,7.390402e-18,3.271302e-18
4.957000e-10,7.052240e+00,7.690549e-01,7.690549e-01,3.545338e-18,1.255426e-17
4.958000e-10,7.052240e+00,7.690549e-01,7.690549e-01,-1.301670e-18,3.639538e-18
4.959000e-10,7.052240e+00,7.690549e-01,7.690549e-01,-6.491222e-18,-9.556998e-18
4.960000e-10,7.052240e+00,7.690549e-01,7.690549e-01,5.968842e-18,-5.198116e-18
4.961000e-10,7.052240e+00,7.690549e-01,7.690549e-01,4.984026e-18,3.776556e-18
4.962000e-10,7.052240e+00,7.690549e-01,7.690549e-01,1.395870e-18,1.243437e-17
4.963000e-10,7.052240e+00,7.690549e-01,7.690549e-01,-2.509140e-18,2.603340e-18
4.964000e-10,7.052240e+00,7.690549e-01,7.690549e-01,-6.063041e-18,-1.090149e-17
4.965000e-10,7.052240e+00,7.690549e-01,7.690549e-01,8.169692e-18,-6.636804e-18
4.966000e-10,7.052240e+00,7.690549e-01,7.690549e-01,8.897599e-18,2.132341e-18
4.967000e-10,7.052240e+00,7.690549e-01,7.690549e-01,5.540661e-18,1.128685e-17
4.968000e-10,7.052240e+00,7.690549e-01,7.690549e-01,1.258852e-18,2.406377e-18
4.969000e-10,7.052240e+00,7.690549e-01,7.690549e-01,-2.457758e-18,-1.085010e-17
4.970000e-10,7.052240e+00,7.690549e-01,7.690549e-01,1.162939e-17,-6.705313e-18
4.971000e-10,7.052240e+00,7.690549e-01,7.690549e-01,1.161227e-17,2.217977e-18
4.972000e-10,7.052240e+00,7.690549e-01,7.690549e-01,7.553111e-18,1.162083e-17
4.973000e-10,7.052240e+00,7.690549e-01,7.690549e-01,2.432067e-18,2.851685e-18
4.974000e-10,7.052240e+00,7.690549e-01,7.690549e-01,-2.252232e-18,-1.036198e-17
4.975000e-10,7.052240e+00,7.690549e-01,7.690549e-01,1.127828e-17,-5.814697e-18
4.976000e-10,7.052240e+00,7.690549e-01,7.690549e-01,1.073021e-17,3.331247e-18
4.977000e-10,7.052240e+00,7.690549e-01,7.690549e-01,6.662495e-18,1.286255e-17
4.978000e-10,7.052240e+00,7.690549e-01,7.690549e-01,1.704160e-18,3.630974e-18
4.979000e-10,7.052240e+00,7.690549e-01,7.690549e-01,-2.483449e-18,-9.950924e-18
4.980000e-10,7.052240e+00,7.690549e-01,7.690549e-01,1.014789e-17,-5.763315e-18
4.981000e-10,7.052240e+00,7.690549e-01,7.690549e-01,9.873851e-18,3.040084e-18
4.982000e-10,7.052240e+00,7.690549e-01,7.690549e-01,5.900333e-18,1.217746e-17
4.983000e-10,7.052240e+00,7.690549e-01,7.690549e-01,9.676888e-19,3.117157e-18
4.984000e-10,7.052240e+00,7.690549e-01,7.690549e-01,-3.365502e-18,-1.023352e-17
4.985000e-10,7.052240e+00,7.690549e-01,7.690549e-01,9.274398e-18,-5.985969e-18
4.986000e-10,7.052240e+00,7.690549e-01,7.690549e-01,9.103126e-18,2.903066e-18
4.987000e-10,7.052240e+00,7.690549e-01,7.690549e-01,5.617733e-18,1.238299e-17
4.988000e-10,7.052240e+00,7.690549e-01,7.690549e-01,1.121834e-18,3.382629e-18
4.989000e-10,7.052240e+00,7.690549e-01,7.690549e-01,-3.074339e-18,-9.950924e-18
4.990000e-10,7.052240e+00,7.690549e-01,7.690549e-01,9.282962e-18,-5.694806e-18
4.991000e-10,7.052240e+00,7.690549e-01,7.690549e-01,8.923290e-18,3.134284e-18
4.992000e-10,7.052240e+00,7.690549e-01,7.690549e-01,4.924080e-18,1.227166e-17
4.993000e-10,7.052240e+00,7.690549e-01,7.690549e-01,2.569085e-20,3.194229e-18
4.994000e-10,7.052240e+00,7.690549e-01,7.690549e-01,-4.393136e-18,-1.015645e-17
4.995000e-10,7.052240e+00,7.690549e-01,7.690549e-01,7.810020e-18,-5.891769e-18
4.996000e-10,7.052240e+00,7.690549e-01,7.690549e-01,7.313330e-18,2.800303e-18
4.997000e-10,7.052240e+00,7.690549e-01,7.690549e-01,3.382629e-18,1.222028e-17
4.998000e-10,7.052240e+00,7.690549e-01,7.690549e-01,-1.430124e-18,3.202793e-18
4.999000e-10,7.052240e+00,7.690549e-01,7.690549e-01,-5.497843e-18,-1.013076e-17
5.000000e-10,7.052240e+00,7.690549e-01,7.690549e-01,7.270512e-18,-6.020223e-18
5.001000e-10,7.052240e+00,7.690549e-01,7.690549e-01,7.133494e-18,2.646158e-18
5.002000e-10,7.052240e+00,7.690549e-01,7.690549e-01,3.314120e-18,1.163796e-17
5.003000e-10,7.052240e+00,7.690549e-01,7.690549e-01,-1.464379e-18,2.706103e-18
5.004000e-10,7.052240e+00,7.690549e-01,7.690549e-01,-5.275189e-18,-1.035341e-17
5.005000e-10,7.052240e+00,7.690549e-01,7.690549e-01,7.570238e-18,-6.157241e-18
5.006000e-10,7.052240e+00,7.690549e-01,7.690549e-01,7.390402e-18,2.731794e-18
5.007000e-10,7.052240e+00,7.690549e-01,7.690549e-01,3.545338e-18,1.177497e-17
5.008000e-10,7.052240e+00,7.690549e-01,7.690549e-01,-1.301670e-18,2.868812e-18
5.009000e-10,7.052240e+00,7.690549e-01,7.690549e-01,-6.491222e-18,-1.008794e-17
5.010000e-10,7.052240e+00,7.690549e-01,7.690549e-01,5.968842e-18,-5.857515e-18
5.011000e-10,7.052240e+00,7.690549e-01,7.690549e-01,4.984026e-18,2.817430e-18
5.012000e-10,7.052240e+00,7.690549e-01,7.690549e-01,1.395870e-18,1.223741e-17
5.013000e-10,7.052240e+00,7.690549e-01,7.690549e-01,-2.509140e-18,3.022957e-18
5.014000e-10,7.052240e+00,7.690549e-01,7.690549e-01,-6.063041e-18,-1.050756e-17
5.015000e-10,7.052240e+00,7.690549e-01,7.690549e-01,8.169692e-18,-6.225750e-18
5.016000e-10,7.052240e+00,7.690549e-01,7.690549e-01,8.897599e-18,2.500576e-18
5.017000e-10,7.052240e+00,7.690549e-01,7.690549e-01,5.540661e-18,1.152663e-17
5.018000e-10,7.052240e+00,7.690549e-01,7.690549e-01,1.258852e-18,2.611903e-18
5.019000e-10,7.052240e+00,7.690549e-01,7.690549e-01,-2.457758e-18,-1.060176e-17
5.020000e-10,7.052240e+00,7.690549e-01,7.690549e-01,1.162939e-17,-6.071605e-18
5.021000e-10,7.052240e+00,7.690549e-01,7.690549e-01,1.161227e-17,2.586213e-18
5.022000e-10,7.052240e+00,7.690549e-01,7.690549e-01,7.553111e-18,1.193768e-17
5.023000e-10,7.052240e+00,7.690549e-01,7.690549e-01,2.432067e-18,3.151411e-18
5.024000e-10,7.052240e+00,7.690549e-01,7.690549e-01,-2.252232e-18,-9.676888e-18
5.025000e-10,7.052240e+00,7.690549e-01,7.690549e-01,1.127828e-17,-5.086789e-18
5.026000e-10,7.052240e+00,7.690549e-01,7.690549e-01,1.073021e-17,3.639538e-18
5.027000e-10,7.052240e+00,7.690549e-01,7.690549e-01,6.662495e-18,1.282830e-17
